SourceId,PaymentId,Date,Amount
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1201055070100305,1/5/2012,47.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1201125120100254,1/12/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1201195030100338,1/19/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1201265040100290,1/26/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1202025030100251,2/2/2012,47.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1202095030100337,2/9/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1202165030100284,2/16/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1202235040100349,2/23/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1203015000100215,3/1/2012,47.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1203085000100354,3/8/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1203155030100298,3/15/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1203225040100327,3/22/2012,50.0000
a1b97891-b1bf-48eb-a4df-177323f8efc7-N003497737,CS1203295000100285,3/29/2012,50.0000
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1112015240101628,12/1/2011,102.6900
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1112085060101728,12/8/2011,42.6200
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1112155000102904,12/15/2011,58.0700
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1112225000102653,12/22/2011,6.6200
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1112295060102198,12/29/2011,84.8200
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1201055050101246,1/5/2012,37.5000
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1201125080101807,1/12/2012,63.5000
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1201195020101496,1/19/2012,60.6900
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1201265030101441,1/26/2012,12.4700
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1201265030101441,1/26/2012,48.3100
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1202025020101020,2/2/2012,100.4500
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1202095060101573,2/9/2012,59.8400
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1202165010100735,2/16/2012,49.7100
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1202235020100574,2/23/2012,30.9600
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1203015280101595,3/1/2012,41.4900
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1203085060101588,3/8/2012,66.1900
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1203155020100904,3/15/2012,92.5700
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1203225010100995,3/22/2012,9.7500
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1203225010100995,3/22/2012,12.9400
f69bb9dd-5c39-434f-a3e5-56060a527e0d-0011923776,CS1203295030102367,3/29/2012,101.0300
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1112020010100147,12/2/2011,51.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1112050010101140,12/5/2011,102.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1112190010101534,12/19/2011,77.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1201030010103068,1/3/2012,102.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1201170010102899,1/17/2012,84.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1201180010101193,1/18/2012,18.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1201310010101518,1/31/2012,6.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1201310010101518,1/31/2012,25.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1201310010101518,1/31/2012,71.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1202130010101260,2/13/2012,102.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1202270010101173,2/27/2012,75.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1202280010101151,2/29/2012,27.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1203120010101102,3/12/2012,102.0000
d688b2a2-aeb0-4018-a66f-77765ed619bb-0012182606,CS1203290010100551,3/29/2012,102.0000
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1112075120102442,12/7/2011,60.4600
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1112145100102284,12/14/2011,60.4600
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1112215150102363,12/21/2011,60.4600
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1112285050102092,12/28/2011,4.8400
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1112285050102092,12/28/2011,55.6200
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1201045070102423,1/4/2012,60.4600
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1201115120102458,1/11/2012,60.4600
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1201185120102300,1/18/2012,60.4600
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1201255120102284,1/25/2012,4.8400
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1201255120102284,1/25/2012,55.6200
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1203155030102630,3/15/2012,61.6200
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1203225040102541,3/22/2012,61.6200
041fa0da-051b-4511-b856-54bd057a8237-0612527761,CS1203295070102266,3/29/2012,61.6200
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1112195210102992,12/19/2011,22.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1112195210102992,12/19/2011,125.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1112195210102992,12/19/2011,280.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1201255080102843,1/25/2012,22.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1201255080102843,1/25/2012,125.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1201255080102843,1/25/2012,280.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1202275020100877,2/27/2012,22.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1202275020100877,2/27/2012,125.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1202275020100877,2/27/2012,280.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1203295080102411,3/29/2012,22.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1203295080102411,3/29/2012,125.0000
a16344e6-635b-421d-9827-83aef21630ae-0009937485,CS1203295080102411,3/29/2012,280.0000
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1112135090103272,12/13/2011,201.0000
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1112275260104736,12/27/2011,99.2400
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1201095200104522,1/9/2012,201.0000
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1201235020102589,1/23/2012,99.2400
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1202085050103466,2/8/2012,201.0000
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1202215160104240,2/21/2012,99.2400
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1203055340103993,3/5/2012,201.0000
bc99c5a2-f1d9-40ab-a44e-c86feb889302-0012096255,CS1203295080103351,3/29/2012,99.2400
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1112075120102442,12/7/2011,60.4600
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1112145100102284,12/14/2011,60.4600
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1112215150102363,12/21/2011,60.4600
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1112285050102092,12/28/2011,4.8400
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1112285050102092,12/28/2011,55.6200
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1201045070102423,1/4/2012,60.4600
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1201115120102458,1/11/2012,60.4600
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1201185120102300,1/18/2012,60.4600
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1201255120102284,1/25/2012,4.8400
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1201255120102284,1/25/2012,55.6200
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1203155030102630,3/15/2012,61.6200
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1203225040102541,3/22/2012,61.6200
4c27b308-922b-48f8-b52c-02215ec87b6f-0612527761,CS1203295070102266,3/29/2012,61.6200
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1112125160103939,12/12/2011,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1112195020102060,12/19/2011,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1112275220103834,12/27/2011,80.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1201035200102876,1/3/2012,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1201095160103425,1/9/2012,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1201175210103382,1/17/2012,80.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1201235140103412,1/23/2012,100.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1201305190103531,1/30/2012,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1202065310103522,2/6/2012,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1202135060103134,2/13/2012,210.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1202215190103405,2/21/2012,80.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1202275080103934,2/27/2012,100.0000
c80ad1f5-0b3e-4b10-b00b-66210d63d3d4-0011419617,CS1203295000103569,3/29/2012,211.1500
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1111295030100617,11/29/2011,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112065040100607,12/6/2011,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112125150100627,12/12/2011,9.8500
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112125150100627,12/12/2011,38.0000
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112125150100627,12/12/2011,87.3800
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112135000100692,12/13/2011,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112205000100677,12/20/2011,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112275200100609,12/27/2011,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1112305170100487,12/30/2011,135.2300
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201035380100610,1/3/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201095150100551,1/9/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201175230100636,1/17/2012,9.8600
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201175230100636,1/17/2012,19.7600
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201175230100636,1/17/2012,38.0000
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201235070100753,1/23/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201305160100590,1/30/2012,5.1000
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1201305160100590,1/30/2012,62.5200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1202065270100546,2/6/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1202135050100483,2/13/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1202235030100465,2/23/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1202275080100663,2/27/2012,11.1400
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1202275080100663,2/27/2012,56.4800
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203055310100526,3/5/2012,67.6200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203145080100539,3/14/2012,111.4600
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203195100100536,3/19/2012,34.9200
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203195100100536,3/19/2012,76.5400
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203295100100488,3/29/2012,6.4800
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203295100100488,3/29/2012,42.4600
b5e19ad5-01df-4575-8a36-3390c486de8d-0009002698,CS1203295100100488,3/29/2012,62.5200
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1112155030100118,12/27/2011,133.8500
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1112225010100066,12/27/2011,133.8500
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1112275040100115,12/29/2011,133.8500
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1201195010100154,1/20/2012,133.8500
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1202025090102466,2/2/2012,260.7700
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1202165070102635,2/16/2012,41.5400
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1202165070102635,2/16/2012,219.2300
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1203015260102000,3/1/2012,260.7700
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1203155070102495,3/15/2012,41.5400
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1203155070102495,3/15/2012,219.2300
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1203295040102065,3/29/2012,33.4600
2b6aa7e7-3c0d-4dbf-913c-a7977809ad8e-0011919310,CS1203295040102065,3/29/2012,227.3100
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1111305160100116,11/30/2011,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1112075020100277,12/7/2011,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1112095050100104,12/9/2011,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1112195280100177,12/19/2011,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1112305180100121,12/30/2011,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1112305180100122,12/30/2011,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1201125110100115,1/12/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1201125110100116,1/12/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1201235110100141,1/23/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1201275050100125,1/27/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1202025010100229,2/6/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1202105140100158,2/10/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1202165110100128,2/16/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1202245150100179,2/24/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1203055120100143,3/5/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1203125150100168,3/12/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1203125200100185,3/12/2012,150.0000
9e2cfabb-5208-419d-bba2-c04d783619e1-0011313594,CS1203295010100265,3/29/2012,150.0000
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112015210101357,12/1/2011,123.9200
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112085050101798,12/8/2011,105.0000
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112155000102447,12/15/2011,123.9200
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112225090101927,12/22/2011,123.9200
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112295060101869,12/29/2011,4.0000
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112295060101869,12/29/2011,24.6900
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112295060101869,12/29/2011,39.6200
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1112295060101869,12/29/2011,55.6100
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1201055040102252,1/5/2012,56.3300
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1201065080101904,1/6/2012,67.5900
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1201125080101552,1/12/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1201195000102286,1/19/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1201265030101240,1/26/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1202025000102107,2/2/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1202095000102485,2/9/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1202165000102222,2/16/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1202235000102497,2/23/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203015190101446,3/1/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203085050101901,3/8/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203155000102343,3/15/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203225000102182,3/22/2012,118.1500
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203295030102008,3/29/2012,4.0000
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203295030102008,3/29/2012,40.6600
4ac857e7-1c18-4c14-9a56-56d737b924ce-0009727777,CS1203295030102008,3/29/2012,65.4900
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112015160102330,12/1/2011,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112085000104980,12/8/2011,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112155110103487,12/15/2011,15.9300
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112155110103487,12/15/2011,25.0000
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112155110103487,12/15/2011,78.3800
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112225110103834,12/22/2011,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1112295030104061,12/29/2011,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1201055030102130,1/5/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1201125070103845,1/12/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1201195110104620,1/19/2012,15.9300
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1201195110104620,1/19/2012,25.0000
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1201195110104620,1/19/2012,78.3800
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1201265100103461,1/26/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1202025110103268,2/2/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1202095020101852,2/9/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1202215180104632,2/21/2012,15.9300
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1202215180104632,2/21/2012,25.0000
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1202215180104632,2/21/2012,78.3800
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1202235080103997,2/23/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203015000103219,3/1/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203085030104557,3/8/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203155110103131,3/15/2012,15.9300
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203155110103131,3/15/2012,25.0000
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203155110103131,3/15/2012,78.3800
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203225060103894,3/22/2012,119.3100
8cc32590-74ff-4d25-a75b-2c3826c95a70-0593121231,CS1203295000104245,3/29/2012,119.3100
a5b20f16-f09a-4478-9740-4cc2ce8e77a4-0012498183,CS1201175170101681,1/17/2012,237.5000
a5b20f16-f09a-4478-9740-4cc2ce8e77a4-0012498183,CS1201305000102046,1/30/2012,237.5000
a5b20f16-f09a-4478-9740-4cc2ce8e77a4-0012498183,CS1202135230101959,2/13/2012,212.5000
a5b20f16-f09a-4478-9740-4cc2ce8e77a4-0012498183,CS1202295020100922,2/29/2012,237.5000
a5b20f16-f09a-4478-9740-4cc2ce8e77a4-0012498183,CS1203145070101520,3/14/2012,237.5000
a5b20f16-f09a-4478-9740-4cc2ce8e77a4-0012498183,CS1203295050101617,3/29/2012,237.5000
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1112085030104011,12/8/2011,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1112225110103658,12/22/2011,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1201065110103736,1/6/2012,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1201195050102956,1/19/2012,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1202025110103135,2/2/2012,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1202165090103272,2/16/2012,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1203015200102052,3/1/2012,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1203155110102980,3/15/2012,461.5400
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1203295090103623,3/29/2012,155.9000
63054ea4-2006-4e22-9937-672506c359cd-0011329411,CS1203295090103623,3/29/2012,305.6400
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1112155030100118,12/27/2011,133.8500
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1112225010100066,12/27/2011,133.8500
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1112275040100115,12/29/2011,133.8500
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1201195010100154,1/20/2012,133.8500
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1202025090102466,2/2/2012,260.7700
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1202165070102635,2/16/2012,41.5400
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1202165070102635,2/16/2012,219.2300
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1203015260102000,3/1/2012,260.7700
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1203155070102495,3/15/2012,41.5400
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1203155070102495,3/15/2012,219.2300
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1203295040102065,3/29/2012,33.4600
62c00fbf-39f8-416f-8cbf-58ff13c72352-0011919310,CS1203295040102065,3/29/2012,227.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1112015240102782,12/1/2011,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1112085060102953,12/8/2011,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1112155000104994,12/15/2011,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1112225000104673,12/22/2011,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1112295060103854,12/29/2011,3.4000
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1112295060103854,12/29/2011,112.9100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1201055050102172,1/5/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1201125080103121,1/12/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1201195020102590,1/19/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1201265030102530,1/26/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1202025020101806,2/2/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1202095060102749,2/9/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1202165010101319,2/16/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1202235000104969,2/23/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1203015280102748,3/1/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1203085060102762,3/8/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1203155020101610,3/15/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1203225010101750,3/22/2012,116.3100
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1203295030104031,3/29/2012,3.3700
ec7eb58a-1151-455a-8ad1-44f369972c0f-0009231591,CS1203295030104031,3/29/2012,112.9400
af43f3a6-4431-4042-a51b-58b5a3cbbd3a-0173858071,CS1202025010101027,2/2/2012,12.5000
af43f3a6-4431-4042-a51b-58b5a3cbbd3a-0173858071,CS1203295100102379,3/29/2012,15.0000
