SourceId,Target,DaysSinceLast,LastPayment,DaysSinceLast2,LastPayment2
3ea56764-8d4e-4aeb-969a-0fa77dd1bdc8-0009671674,297.69,7,297.69,6,297.69
3ea56764-8d4e-4aeb-969a-0fa77dd1bdc8-0009671674,297.69,7,297.69,7,297.69
3ea56764-8d4e-4aeb-969a-0fa77dd1bdc8-0009671674,297.69,10,297.69,7,297.69
3ea56764-8d4e-4aeb-969a-0fa77dd1bdc8-0009671674,297.69,5,297.69,10,297.69
3ea56764-8d4e-4aeb-969a-0fa77dd1bdc8-0009671674,297.69,6,297.69,5,297.69
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,8,55.85,7,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,7,55.85,8,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,6,55.85,7,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,8,55.85,6,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,6,55.85,8,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,7,55.85,6,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,7,55.85,7,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,7,55.85,7,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,8,55.85,7,55.85
29590e11-7dc4-4f4c-9e58-211c1ccfa1a4-N008571575,55.85,6,55.85,8,55.85
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,8,61.15,7,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,7,61.15,8,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,6,61.15,7,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,8,61.15,6,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,6,61.15,8,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,7,61.15,6,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,7,61.15,7,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,7,61.15,7,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,8,61.15,7,61.15
6370bf76-47d5-4101-8c8d-886edb727120-0009309956,61.15,6,61.15,8,61.15
e4a16625-64b2-4256-9640-2d31d04bce9a-0009891055,108.46,13,108.46,27,108.46
e4a16625-64b2-4256-9640-2d31d04bce9a-0009891055,108.46,17,108.46,13,108.46
e4a16625-64b2-4256-9640-2d31d04bce9a-0009891055,108.46,11,108.46,17,108.46
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,7,138,5,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,8,138,7,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,7,138,8,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,7,138,7,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,7,138,7,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,6,138,7,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,7,138,6,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,7,138,7,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,3,138,7,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,97.21,4,138,3,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,8,97.21,4,138
577078c2-4d10-4f64-97fa-5443c6ce839b-0011236262,138,6,138,8,97.21
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,89.31,7,89.31,8,89.31
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,89.31,6,89.31,7,89.31
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,53.45,8,89.31,6,89.31
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,10.17,6,53.45,8,89.31
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,89.31,7,10.17,6,53.45
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,89.31,7,89.31,7,10.17
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,89.31,7,89.31,7,89.31
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,58.38,8,89.31,7,89.31
02b7fe35-5779-4bf7-9824-272b58bde088-0012104025,30.24,6,58.38,8,89.31
8a659f82-8996-46a4-95f8-bf6127dd3a4d-0010372477,138.46,10,138.46,18,138.46
8a659f82-8996-46a4-95f8-bf6127dd3a4d-0010372477,138.46,14,138.46,10,138.46
8a659f82-8996-46a4-95f8-bf6127dd3a4d-0010372477,138.46,14,138.46,14,138.46
8a659f82-8996-46a4-95f8-bf6127dd3a4d-0010372477,138.46,17,138.46,14,138.46
c1ecbbd5-950c-45b5-8938-dadbfca1bdb3-0012343272,46,14,274,29,249
c1ecbbd5-950c-45b5-8938-dadbfca1bdb3-0012343272,113,8,46,14,274
c1ecbbd5-950c-45b5-8938-dadbfca1bdb3-0012343272,69,5,113,8,46
c1ecbbd5-950c-45b5-8938-dadbfca1bdb3-0012343272,69,9,69,5,113
c1ecbbd5-950c-45b5-8938-dadbfca1bdb3-0012343272,69,5,69,9,69
c1ecbbd5-950c-45b5-8938-dadbfca1bdb3-0012343272,44,11,69,5,69
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,58.77,8,48.15,7,78.46
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,78.46,7,58.77,8,48.15
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,78.46,6,78.46,7,58.77
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,74.31,8,78.46,6,78.46
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,32.61,6,74.31,8,78.46
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,78.46,7,32.61,6,74.31
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,78.46,7,78.46,7,32.61
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,78.46,7,78.46,7,78.46
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,28.46,8,78.46,7,78.46
958b890b-6753-4a6c-91f4-b625543a5278-4567186211,78.46,6,28.46,8,78.46
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,43.39,8,80.77,7,80.77
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,80.77,7,43.39,8,80.77
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,80.77,6,80.77,7,43.39
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,80.77,8,80.77,6,80.77
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,57.69,6,80.77,8,80.77
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,41.23,7,57.69,6,80.77
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,80.77,7,41.23,7,57.69
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,80.77,7,80.77,7,41.23
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,80.77,8,80.77,7,80.77
5a3a6ac1-512a-424b-b1dc-5fd599496aa2-0011898020,30.77,6,80.77,8,80.77
355415b8-a0b5-49fd-96d9-eea4e355fb13-0506931922,209.45,32,207.56,1,277.75
ea852cc2-2bff-4ee2-86e2-3ff35071a23d-0012019607,252.46,21,252.46,14,252.46
ea852cc2-2bff-4ee2-86e2-3ff35071a23d-0012019607,252.46,10,252.46,21,252.46
ea852cc2-2bff-4ee2-86e2-3ff35071a23d-0012019607,252.46,14,252.46,10,252.46
ea852cc2-2bff-4ee2-86e2-3ff35071a23d-0012019607,252.46,16,252.46,14,252.46
f5666914-d62b-43b9-910e-8c443727b68e-0562993861,94,15,94,14,94
f5666914-d62b-43b9-910e-8c443727b68e-0562993861,94,13,94,15,94
f5666914-d62b-43b9-910e-8c443727b68e-0562993861,94,15,94,13,94
f5666914-d62b-43b9-910e-8c443727b68e-0562993861,61,12,94,15,94
f5666914-d62b-43b9-910e-8c443727b68e-0562993861,32,1,61,12,94
f5666914-d62b-43b9-910e-8c443727b68e-0562993861,47,15,32,1,61
18c04f5a-bd3e-4495-a11e-029b70190713-0010100327,27,16,53.53,6,42.74
18c04f5a-bd3e-4495-a11e-029b70190713-0010100327,36.1,12,27,16,53.53
18c04f5a-bd3e-4495-a11e-029b70190713-0010100327,9.95,13,36.1,12,27
18c04f5a-bd3e-4495-a11e-029b70190713-0010100327,37.8,14,9.95,13,36.1
f8a34fc2-ada2-4a81-8e2b-9520211878ee-0010326626,126.23,8,126.23,4,126.23
f8a34fc2-ada2-4a81-8e2b-9520211878ee-0010326626,126.23,17,126.23,8,126.23
f8a34fc2-ada2-4a81-8e2b-9520211878ee-0010326626,126.23,7,126.23,17,126.23
f8a34fc2-ada2-4a81-8e2b-9520211878ee-0010326626,126.23,13,126.23,7,126.23
f8a34fc2-ada2-4a81-8e2b-9520211878ee-0010326626,126.23,8,126.23,13,126.23
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,65.31,8,65.31,7,65.31
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,65.31,7,65.31,8,65.31
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,65.31,7,65.31,7,65.31
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,65.31,7,65.31,7,65.31
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,114,20,65.31,7,65.31
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,56,7,114,20,65.31
8621e739-e75f-4dc4-8211-f800d901b077-0010690817,108,10,56,7,114
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,8,56.54,6,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,7,56.54,8,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,6,56.54,7,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,8,56.54,6,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,6,56.54,8,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,7,56.54,6,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,7,56.54,7,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,7,56.54,7,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,8,56.54,7,56.54
6d4eedcf-fe35-4ca0-a079-55b450d0bf1d-0011595446,56.54,6,56.54,8,56.54
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,84.62,8,55.62,7,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,7,84.62,8,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,6,55.62,7,84.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,8,55.62,6,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,6,55.62,8,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,7,55.62,6,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,7,55.62,7,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,7,55.62,7,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,8,55.62,7,55.62
41ef72b2-fd04-46be-8d21-b7ef41d62598-0540073962,55.62,6,55.62,8,55.62
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,11,130.38,7,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,4,130.38,11,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,6,130.38,4,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,8,130.38,6,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,6,130.38,8,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,7,130.38,6,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,7,130.38,7,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,7,130.38,7,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,8,130.38,7,130.38
db3fab81-b2a5-4e69-a830-2dedf122ee3a-0507986241,130.38,6,130.38,8,130.38
af99d766-01a8-4976-a2ca-a414d738d605-0012307329,276.92,14,273.92,15,276.92
af99d766-01a8-4976-a2ca-a414d738d605-0012307329,276.92,13,276.92,14,273.92
af99d766-01a8-4976-a2ca-a414d738d605-0012307329,273.92,14,276.92,13,276.92
af99d766-01a8-4976-a2ca-a414d738d605-0012307329,276.92,14,273.92,14,276.92
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,53.85,7,54.23,7,108.46
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,58.84,7,53.85,7,54.23
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,108.46,7,58.84,7,53.85
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,108.46,7,108.46,7,58.84
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,83.08,7,108.46,7,108.46
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,108.46,28,83.08,7,108.46
f9d13814-d498-4707-92d4-84b22ca854f3-0012287271,108.46,7,108.46,28,83.08
65dc120e-2def-4c8e-91d4-adc4e5edd3cd-0009588098,326,13,489,32,515
65dc120e-2def-4c8e-91d4-adc4e5edd3cd-0009588098,327.69,11,326,13,489
65dc120e-2def-4c8e-91d4-adc4e5edd3cd-0009588098,327.69,14,327.69,11,326
65dc120e-2def-4c8e-91d4-adc4e5edd3cd-0009588098,327.69,14,327.69,14,327.69
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,9,65.75,7,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,67.75,6,65.75,9,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,7,67.75,6,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,6,65.75,7,67.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,8,65.75,6,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,40.75,6,65.75,8,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,7,40.75,6,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,7,65.75,7,40.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,9,65.75,7,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,65.75,6,65.75,9,65.75
20c850e6-86df-4bb3-9a20-ad564b119fa9-0009711728,40.75,6,65.75,6,65.75
12774a8c-631f-49db-92e5-fad3168ff8c7-0011600650,120,14,150,17,120
7110b939-6246-4939-bc26-a8cdc4baaa01-0012271894,81,14,110,15,81
7110b939-6246-4939-bc26-a8cdc4baaa01-0012271894,20,27,81,14,110
7110b939-6246-4939-bc26-a8cdc4baaa01-0012271894,58,14,20,27,81
8ad42c97-c6d4-4a93-b673-d75fd005d7b7-0011912319,223,35,200,12,75
8ad42c97-c6d4-4a93-b673-d75fd005d7b7-0011912319,150,27,223,35,200
e781abfa-04f5-4ff3-b65d-367483df8029-0009859013,215,14,169,1,182.77
e781abfa-04f5-4ff3-b65d-367483df8029-0009859013,107.49,19,215,14,169
e781abfa-04f5-4ff3-b65d-367483df8029-0009859013,155,9,107.49,19,215
e781abfa-04f5-4ff3-b65d-367483df8029-0009859013,196.77,13,155,9,107.49
e781abfa-04f5-4ff3-b65d-367483df8029-0009859013,200.77,12,196.77,13,155
ff621ce5-7657-4546-a7db-7c74bf1fb6f4-0009303361,179.77,15,203,14,194.76
ff621ce5-7657-4546-a7db-7c74bf1fb6f4-0009303361,236.77,12,179.77,15,203
ff621ce5-7657-4546-a7db-7c74bf1fb6f4-0009303361,168.3,16,236.77,12,179.77
ff621ce5-7657-4546-a7db-7c74bf1fb6f4-0009303361,183.27,13,168.3,16,236.77
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,3.24,13,10.62,8,10.62
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,10.62,8,3.24,13,10.62
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,10.62,6,10.62,8,3.24
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,10.62,7,10.62,6,10.62
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,3.24,14,10.62,7,10.62
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,10.62,8,3.24,14,10.62
00916863-d6b4-4a3f-ac45-119847dc6417-0010122606,10.62,6,10.62,8,3.24
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,8,108.17,7,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,3,108.17,8,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,105.17,10,108.17,3,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,8,105.17,10,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,6,108.17,8,105.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,4,108.17,6,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,105.17,10,108.17,4,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,4,105.17,10,108.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,11,108.17,4,105.17
04510d22-e4d8-40b6-812d-31ba50491d82-0011709465,108.17,6,108.17,11,108.17
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,45.39,8,53.83,7,52.89
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,4.3,1,45.39,8,53.83
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,53.83,7,4.3,1,45.39
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,53.83,13,53.83,7,4.3
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,57.29,1,53.83,13,53.83
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,32.29,12,57.29,1,53.83
65186812-8274-4094-8b6b-1ed689d66fa6-0011226460,26.95,23,32.29,12,57.29
7eba6fbe-715b-48cf-9c15-70c720a1c03d-0011622499,119.08,14,147.69,17,1977.68
7eba6fbe-715b-48cf-9c15-70c720a1c03d-0011622499,138.14,16,119.08,14,147.69
d5223278-aabd-4ff1-84bf-2c0f6d620180-0011412749,81.01,14,56.01,10,81.01
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,21,116.08,7,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,267.54,1,116.08,21,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,7,267.54,1,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,6,116.08,7,267.54
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,7,116.08,6,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,7,116.08,7,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,7,116.08,7,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,8,116.08,7,116.08
ab059065-4382-42a2-95ab-94040be3e658-0011781581,116.08,6,116.08,8,116.08
0ee2b3c9-db91-4a64-99f8-4cb84ed497ba-0011648725,371.55,8,74,14,73
0ee2b3c9-db91-4a64-99f8-4cb84ed497ba-0011648725,73,2,371.55,8,74
0ee2b3c9-db91-4a64-99f8-4cb84ed497ba-0011648725,73,19,73,2,371.55
0ee2b3c9-db91-4a64-99f8-4cb84ed497ba-0011648725,297.24,17,73,19,73
0ee2b3c9-db91-4a64-99f8-4cb84ed497ba-0011648725,73,10,297.24,17,73
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,27.55,4,53.45,6,37.85
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,16.52,7,27.55,4,53.45
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,58.15,10,16.52,7,27.55
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,58.15,8,58.15,10,16.52
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,58.15,6,58.15,8,58.15
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,11.03,7,58.15,6,58.15
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,58.15,7,11.03,7,58.15
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,58.15,7,58.15,7,11.03
0d17f63f-af5c-4bd9-a6c9-c5467ab03dc8-0010032248,58.15,14,58.15,7,58.15
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,98.31,8,98.31,7,98.31
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,93,7,98.31,8,98.31
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,98.31,6,93,7,98.31
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,98.31,14,98.31,6,93
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,90,7,98.31,14,98.31
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,51.93,7,90,7,98.31
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,98.31,7,51.93,7,90
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,98.31,8,98.31,7,51.93
4485c79a-7df5-4c06-8180-acd30b65b311-0011408369,98.31,6,98.31,8,98.31
c86e5fc0-3c3e-49b9-8fb3-9a8eddf0523c-0009265272,181.38,17,362.76,32,319.76
c86e5fc0-3c3e-49b9-8fb3-9a8eddf0523c-0009265272,362.76,28,181.38,17,362.76
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,8,125,7,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,7,125,8,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,6,125,7,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,8,125,6,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,6,125,8,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,7,125,6,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,7,125,7,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,7,125,7,125
1462366d-d9c5-45e7-9a00-f05797723fb1-0009921867,125,8,125,7,125
f65e6ba1-b2bb-4c17-9773-8069242e699b-0012405277,144.46,27,72.23,7,2.77
f65e6ba1-b2bb-4c17-9773-8069242e699b-0012405277,128.54,14,144.46,27,72.23
f65e6ba1-b2bb-4c17-9773-8069242e699b-0012405277,125.38,13,128.54,14,144.46
f65e6ba1-b2bb-4c17-9773-8069242e699b-0012405277,144.46,14,125.38,13,128.54
f65e6ba1-b2bb-4c17-9773-8069242e699b-0012405277,128.54,14,144.46,14,125.38
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,8,74.42,7,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,7,74.42,8,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,6,74.42,7,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,8,74.42,6,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,6,74.42,8,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,7,74.42,6,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,7,74.42,7,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,7,74.42,7,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,8,74.42,7,74.42
752058ec-69cf-43d6-b5b9-60f50dcc976e-4614951041,74.42,8,74.42,8,74.42
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,44.77,8,62.77,6,62.77
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,62.77,8,44.77,8,62.77
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,62.77,7,62.77,8,44.77
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,170.31,12,62.77,7,62.77
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,46.34,8,170.31,12,62.77
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,62.77,7,46.34,8,170.31
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,62.77,7,62.77,7,46.34
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,62.77,7,62.77,7,62.77
d5cf2c20-92d0-43a5-b515-792c5cc60d2d-0562335681,62.77,6,62.77,7,62.77
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,4,138.46,7,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,7,138.46,4,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,10,138.46,7,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,9,138.46,10,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,5,138.46,9,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,7,138.46,5,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,7,138.46,7,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,7,138.46,7,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,8,138.46,7,138.46
d8663dc8-5992-427d-8bae-7784ea5cde60-0009762873,138.46,6,138.46,8,138.46
8004dd02-3825-4bae-b81f-4c466080eb62-0011228286,420,6,125.21,14,101.02
8004dd02-3825-4bae-b81f-4c466080eb62-0011228286,105.88,7,420,6,125.21
8004dd02-3825-4bae-b81f-4c466080eb62-0011228286,119.67,14,105.88,7,420
8004dd02-3825-4bae-b81f-4c466080eb62-0011228286,420,9,119.67,14,105.88
8004dd02-3825-4bae-b81f-4c466080eb62-0011228286,109.99,5,420,9,119.67
9c0c612a-d406-4b49-8650-1f7cd650c1a2-0009788189,70,14,60,1,10
9c0c612a-d406-4b49-8650-1f7cd650c1a2-0009788189,70,14,70,14,60
9c0c612a-d406-4b49-8650-1f7cd650c1a2-0009788189,43,13,70,14,70
9c0c612a-d406-4b49-8650-1f7cd650c1a2-0009788189,27,1,43,13,70
9c0c612a-d406-4b49-8650-1f7cd650c1a2-0009788189,70,13,27,1,43
9c0c612a-d406-4b49-8650-1f7cd650c1a2-0009788189,70,14,70,13,27
9c0c612a-d406-4b49-8650-1f7cd650c1a2-4381570071,70,14,60,1,10
9c0c612a-d406-4b49-8650-1f7cd650c1a2-4381570071,45,14,70,14,60
9c0c612a-d406-4b49-8650-1f7cd650c1a2-4381570071,43,13,45,14,70
9c0c612a-d406-4b49-8650-1f7cd650c1a2-4381570071,27,1,43,13,45
9c0c612a-d406-4b49-8650-1f7cd650c1a2-4381570071,70,13,27,1,43
9c0c612a-d406-4b49-8650-1f7cd650c1a2-4381570071,70,14,70,13,27
7929ed73-a098-405f-b22b-f1bb2d3d0582-0010578036,134.69,14,159.69,15,134.69
7929ed73-a098-405f-b22b-f1bb2d3d0582-0010578036,159.69,13,134.69,14,159.69
